* Measurement data measured by REW V5.30.9
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jul 12, 2024 4:18:53 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Que R
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 38.728 151.9841
0.732422 38.837 124.7095
1.098633 39.244 99.7570
1.464844 40.106 79.1682
1.831055 41.488 63.8378
2.197266 43.360 52.6001
2.563477 45.547 43.2842
2.929688 47.791 34.4245
3.295898 49.884 25.6987
3.662109 51.729 17.4044
4.028320 53.320 9.9533
4.394531 54.709 3.6184
4.760742 55.968 -1.5753
5.126953 57.164 -5.8598
5.493164 58.327 -9.6119
5.859375 59.453 -13.1691
6.225586 60.517 -16.6963
6.591797 61.496 -20.1784
6.958008 62.384 -23.5036
7.324219 63.189 -26.5641
7.690430 63.933 -29.3221
8.056641 64.634 -31.8214
8.422852 65.302 -34.1495
8.789062 65.939 -36.3810
9.155273 66.543 -38.5460
9.521484 67.113 -40.6406
9.887695 67.655 -42.6641
10.253906 68.175 -44.6460
10.620117 68.673 -46.6357
10.986328 69.143 -48.6611
11.352539 69.578 -50.6938
11.718750 69.977 -52.6565
12.084961 70.350 -54.4744
12.451172 70.713 -56.1387
12.817383 71.079 -57.7272
13.183594 71.448 -59.3559
13.549805 71.805 -61.0888
13.916016 72.133 -62.8825
14.282227 72.425 -64.6113
14.648438 72.693 -66.1570
15.014648 72.960 -67.5021
15.380859 73.242 -68.7532
15.747070 73.537 -70.0657
16.113281 73.825 -71.5251
16.479492 74.085 -73.0841
16.845703 74.307 -74.6026
17.211914 74.504 -75.9514
17.578125 74.697 -77.1052
17.944336 74.904 -78.1578
18.310547 75.125 -79.2467
18.676758 75.346 -80.4505
19.042969 75.550 -81.7456
19.409180 75.734 -83.0452
19.775391 75.903 -84.2780
20.141602 76.068 -85.4409
20.507812 76.236 -86.5910
20.874023 76.395 -87.7914
21.240234 76.542 -89.0596
21.606445 76.666 -90.3567
21.972656 76.768 -91.6154
22.338867 76.854 -92.7774
22.705078 76.931 -93.8172
23.071289 77.011 -94.7473
23.437500 77.099 -95.6112
23.803711 77.196 -96.4697
24.169922 77.297 -97.3781
24.536133 77.393 -98.3581
24.902344 77.472 -99.3789
25.268555 77.532 -100.3672
25.634766 77.576 -101.2482
26.000977 77.618 -101.9967
26.367188 77.670 -102.6581
26.733398 77.734 -103.3171
27.099609 77.803 -104.0337
27.465820 77.868 -104.8013
27.832031 77.927 -105.5676
28.198242 77.988 -106.3013
28.564453 78.062 -107.0477
28.930664 78.150 -107.9170
29.296875 78.237 -109.0003
29.663086 78.295 -110.2788
30.029297 78.307 -111.5976
30.395508 78.273 -112.7254
30.761719 78.220 -113.4739
31.127930 78.191 -113.8185
31.494141 78.220 -113.9423
31.860352 78.312 -114.1430
32.226562 78.440 -114.6482
32.592773 78.560 -115.4863
32.958984 78.642 -116.4964
33.325195 78.682 -117.4463
33.691406 78.700 -118.1762
34.057617 78.727 -118.6922
34.423828 78.777 -119.1496
34.790039 78.841 -119.7243
35.156250 78.891 -120.4662
35.522461 78.903 -121.2509
35.888672 78.877 -121.8632
36.254883 78.844 -122.1580
36.621094 78.845 -122.2023
36.987305 78.901 -122.2767
37.353516 78.992 -122.6956
37.719727 79.068 -123.5758
38.085938 79.078 -124.7415
38.452148 79.005 -125.8106
38.818359 78.880 -126.3922
39.184570 78.772 -126.3244
39.550781 78.754 -125.8385
39.916992 78.854 -125.4745
40.283203 79.030 -125.7308
40.649414 79.200 -126.7477
41.015625 79.295 -128.2751
41.381836 79.292 -129.8563
41.748047 79.215 -131.0617
42.114258 79.122 -131.6908
42.480469 79.072 -131.8686
42.846680 79.089 -131.9413
43.212891 79.148 -132.2076
43.579102 79.205 -132.7115
43.945312 79.235 -133.2679
44.311523 79.245 -133.6618
44.677734 79.270 -133.8548
45.043945 79.329 -134.0348
45.410156 79.410 -134.4492
45.776367 79.466 -135.1613
46.142578 79.459 -135.9546
46.508789 79.393 -136.4579
46.875000 79.318 -136.4103
47.241211 79.305 -135.9106
47.607422 79.395 -135.4299
47.973633 79.555 -135.4891
48.339844 79.708 -136.2782
48.706055 79.783 -137.5675
49.072266 79.756 -138.8942
49.438477 79.653 -139.8266
49.804688 79.538 -140.1810
50.170898 79.472 -140.1067
50.537109 79.478 -139.9655
50.903320 79.536 -140.0753
51.269531 79.604 -140.5357
51.635742 79.648 -141.2434
52.001953 79.658 -142.0170
52.368164 79.641 -142.7075
52.734375 79.611 -143.2455
53.100586 79.585 -143.6350
53.466797 79.570 -143.9243
53.833008 79.571 -144.1765
54.199219 79.582 -144.4421
54.565430 79.598 -144.7382
54.931641 79.614 -145.0444
55.297852 79.631 -145.3281
55.664062 79.655 -145.5867
56.030273 79.691 -145.8696
56.396484 79.738 -146.2528
56.762695 79.781 -146.7785
57.128906 79.807 -147.4147
57.495117 79.810 -148.0739
57.861328 79.793 -148.6781
58.227539 79.767 -149.2116
58.593750 79.734 -149.7066
58.959961 79.685 -150.1661
59.326172 79.613 -150.4946
59.692383 79.526 -150.5227
60.058594 79.458 -150.1430
60.424805 79.459 -149.4736
60.791016 79.550 -148.8811
61.157227 79.704 -148.7703
61.523438 79.858 -149.3005
61.889648 79.948 -150.2847
62.255859 79.951 -151.3183
62.622070 79.892 -152.0182
62.988281 79.831 -152.2531
63.354492 79.821 -152.2373
63.720703 79.866 -152.3707
64.086914 79.922 -152.9162
64.453125 79.932 -153.8025
64.819336 79.867 -154.6902
65.185547 79.749 -155.2088
65.551758 79.634 -155.2116
65.917969 79.578 -154.8978
66.284180 79.593 -154.6715
66.650391 79.637 -154.8183
67.016602 79.655 -155.2972
67.382812 79.622 -155.8079
67.749023 79.557 -156.0324
68.115234 79.509 -155.8770
68.481445 79.523 -155.5551
68.847656 79.598 -155.4218
69.213867 79.693 -155.6872
69.580078 79.758 -156.2736
69.946289 79.776 -156.9106
70.312500 79.762 -157.3506
70.678711 79.754 -157.5469
71.044922 79.777 -157.6716
71.411133 79.821 -157.9480
71.777344 79.850 -158.4378
72.143555 79.836 -158.9758
72.509766 79.784 -159.2922
72.875977 79.731 -159.2315
73.242188 79.727 -158.9155
73.608398 79.786 -158.6961
73.974609 79.877 -158.8948
74.340820 79.940 -159.5540
74.707031 79.932 -160.4096
75.073242 79.854 -161.0669
75.439453 79.751 -161.2532
75.805664 79.688 -161.0191
76.171875 79.702 -160.7339
76.538086 79.772 -160.8176
76.904297 79.836 -161.4240
77.270508 79.839 -162.3502
77.636719 79.765 -163.1874
78.002930 79.647 -163.5713
78.369141 79.552 -163.4077
78.735352 79.534 -162.9533
79.101562 79.602 -162.6500
79.467773 79.714 -162.8188
79.833984 79.809 -163.4792
80.200195 79.846 -164.3999
80.566406 79.817 -165.2645
80.932617 79.745 -165.8245
81.298828 79.667 -165.9881
81.665039 79.617 -165.8339
82.031250 79.616 -165.5583
82.397461 79.658 -165.3850
82.763672 79.723 -165.4758
83.129883 79.778 -165.8701
83.496094 79.792 -166.4669
83.862305 79.752 -167.0561
84.228516 79.670 -167.4037
84.594727 79.582 -167.3764
84.960938 79.530 -167.0495
85.327148 79.538 -166.6988
85.693359 79.591 -166.6309
86.059570 79.643 -166.9682
86.425781 79.650 -167.5647
86.791992 79.598 -168.0995
87.158203 79.516 -168.2744
87.524414 79.458 -168.0141
87.890625 79.473 -167.5517
88.256836 79.566 -167.2930
88.623047 79.693 -167.5387
88.989258 79.793 -168.2963
89.355469 79.821 -169.3033
89.721680 79.768 -170.1798
90.087891 79.662 -170.6042
90.454102 79.556 -170.4550
90.820312 79.501 -169.8701
91.186523 79.518 -169.1696
91.552734 79.594 -168.6679
91.918945 79.687 -168.5140
92.285156 79.763 -168.6631
92.651367 79.800 -168.9604
93.017578 79.800 -169.2519
93.383789 79.776 -169.4579
93.750000 79.738 -169.5818
94.116211 79.693 -169.6639
94.482422 79.637 -169.7219
94.848633 79.571 -169.7287
95.214844 79.500 -169.6434
95.581055 79.439 -169.4648
95.947266 79.399 -169.2600
96.313477 79.383 -169.1365
96.679688 79.383 -169.1794
97.045898 79.385 -169.4087
97.412109 79.381 -169.7850
97.778320 79.365 -170.2472
98.144531 79.338 -170.7406
98.510742 79.301 -171.2162
98.876953 79.257 -171.6172
99.243164 79.214 -171.8862
99.609375 79.188 -172.0045
99.975586 79.191 -172.0338
100.341797 79.229 -172.1044
100.708008 79.286 -172.3396
101.074219 79.338 -172.7668
101.440430 79.364 -173.2915
101.806641 79.356 -173.7545
102.172852 79.327 -174.0273
102.539062 79.298 -174.0825
102.905273 79.282 -173.9903
103.271484 79.283 -173.8514
103.637695 79.294 -173.7293
104.003906 79.309 -173.6406
104.370117 79.327 -173.5946
104.736328 79.347 -173.6224
105.102539 79.361 -173.7575
105.468750 79.359 -173.9887
105.834961 79.334 -174.2416
106.201172 79.291 -174.4206
106.567383 79.246 -174.4818
106.933594 79.213 -174.4713
107.299805 79.197 -174.4877
107.666016 79.190 -174.5980
108.032227 79.179 -174.7877
108.398438 79.162 -174.9908
108.764648 79.145 -175.1632
109.130859 79.136 -175.3236
109.497070 79.134 -175.5192
109.863281 79.129 -175.7552
110.229492 79.116 -175.9705
110.595703 79.101 -176.0930
110.961914 79.099 -176.1245
111.328125 79.115 -176.1588
111.694336 79.141 -176.2982
112.060547 79.156 -176.5420
112.426758 79.147 -176.7663
112.792969 79.127 -176.8301
113.159180 79.121 -176.7230
113.525391 79.149 -176.6138
113.891602 79.198 -176.7222
114.257812 79.232 -177.1175
114.624023 79.217 -177.6389
114.990234 79.154 -178.0072
115.356445 79.077 -178.0400
115.722656 79.031 -177.8099
116.088867 79.031 -177.5963
116.455078 79.055 -177.6418
116.821289 79.058 -177.9425
117.187500 79.018 -178.2657
117.553711 78.952 -178.3519
117.919922 78.901 -178.1308
118.286133 78.898 -177.7845
118.652344 78.943 -177.5933
119.018555 79.002 -177.7070
119.384766 79.040 -178.0589
119.750977 79.046 -178.4628
120.117188 79.029 -178.7658
120.483398 79.008 -178.9299
120.849609 78.996 -179.0061
121.215820 78.995 -179.0609
121.582031 79.003 -179.1386
121.948242 79.016 -179.2755
122.314453 79.026 -179.5056
122.680664 79.019 -179.8193
123.046875 78.983 179.8842
123.413086 78.924 179.7665
123.779297 78.869 179.9200
124.145508 78.854 -179.7697
124.511719 78.887 -179.6009
124.877930 78.930 -179.8207
125.244141 78.926 179.6242
125.610352 78.840 179.1156
125.976562 78.700 179.1325
126.342773 78.591 179.8709
126.708984 78.603 -179.0417
127.075195 78.745 -178.3636
127.441406 78.929 -178.6241
127.807617 79.039 -179.7183
128.173828 79.012 178.9678
128.540039 78.869 178.1606
128.906250 78.709 178.2615
129.272461 78.646 179.0252
129.638672 78.723 179.6835
130.004883 78.873 179.5698
130.371094 78.981 178.6187
130.737305 78.972 177.3051
131.103516 78.842 176.2780
131.469727 78.655 175.9945
131.835938 78.502 176.4760
132.202148 78.444 177.3214
132.568359 78.476 178.0309
132.934570 78.549 178.3547
133.300781 78.618 178.3438
133.666992 78.666 178.1565
134.033203 78.698 177.8779
134.399414 78.710 177.5053
134.765625 78.690 177.0675
135.131836 78.624 176.7238
135.498047 78.527 176.7167
135.864258 78.444 177.1783
136.230469 78.433 177.9359
136.596680 78.511 178.5393
136.962891 78.636 178.5732
137.329102 78.733 177.9722
137.695312 78.742 177.0573
138.061523 78.655 176.3271
138.427734 78.523 176.1682
138.793945 78.421 176.6172
139.160156 78.405 177.3271
139.526367 78.472 177.8237
139.892578 78.569 177.8456
140.258789 78.644 177.4549
140.625000 78.670 176.8976
140.991211 78.654 176.4093
141.357422 78.617 176.1061
141.723633 78.581 175.9871
142.089844 78.558 175.9921
142.456055 78.554 176.0425
142.822266 78.569 176.0482
143.188477 78.593 175.9245
143.554688 78.607 175.6495
143.920898 78.593 175.3140
144.287109 78.549 175.0923
