* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Mar 9, 2024 2:04:51 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Diva Min R
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 36.364 114.2724
0.732422 41.426 73.0615
1.098633 46.102 46.4858
1.464844 50.043 26.9791
1.831055 53.292 11.1752
2.197266 55.942 -2.3799
2.563477 58.088 -14.2860
2.929688 59.822 -24.7678
3.295899 61.231 -33.9165
3.662110 62.400 -41.8296
4.028321 63.406 -48.6818
4.394532 64.301 -54.7238
4.760743 65.112 -60.2141
5.126954 65.846 -65.3318
5.493164 66.499 -70.1350
5.859375 67.073 -74.5874
6.225586 67.580 -78.6263
6.591797 68.041 -82.2268
6.958008 68.477 -85.4319
7.324219 68.901 -88.3393
7.690430 69.319 -91.0619
8.056641 69.726 -93.6905
8.422852 70.114 -96.2763
8.789063 70.475 -98.8280
9.155274 70.800 -101.3177
9.521485 71.089 -103.6921
9.887696 71.345 -105.8964
10.253907 71.579 -107.9046
10.620118 71.803 -109.7405
10.986329 72.023 -111.4698
11.352540 72.239 -113.1615
11.718751 72.446 -114.8490
12.084962 72.640 -116.5224
12.451173 72.821 -118.1586
12.817384 72.994 -119.7591
13.183595 73.164 -121.3583
13.549806 73.325 -122.9906
13.916017 73.473 -124.6487
14.282228 73.602 -126.2772
14.648439 73.720 -127.8167
15.014650 73.839 -129.2638
15.380861 73.967 -130.6895
15.747072 74.097 -132.1851
16.113283 74.212 -133.7729
16.479493 74.295 -135.3585
16.845704 74.348 -136.7731
17.211915 74.390 -137.8861
17.578126 74.455 -138.7163
17.944337 74.566 -139.4540
18.310548 74.716 -140.3525
18.676759 74.874 -141.5663
19.042970 75.002 -143.0649
19.409181 75.074 -144.6674
19.775392 75.091 -146.1443
20.141603 75.072 -147.3196
20.507814 75.047 -148.1340
20.874025 75.039 -148.6616
21.240236 75.074 -149.0801
21.606447 75.149 -149.6081
21.972658 75.248 -150.4260
22.338869 75.340 -151.6052
22.705080 75.389 -153.0723
23.071291 75.378 -154.6268
23.437502 75.307 -156.0118
23.803713 75.205 -157.0227
24.169924 75.114 -157.6151
24.536135 75.072 -157.9441
24.902346 75.086 -158.2786
25.268557 75.138 -158.8349
25.634768 75.192 -159.6617
26.000979 75.225 -160.6533
26.367190 75.230 -161.6512
26.733401 75.219 -162.5457
27.099612 75.206 -163.3197
27.465823 75.201 -164.0228
27.832033 75.203 -164.7125
28.198244 75.207 -165.4152
28.564455 75.210 -166.1273
28.930666 75.209 -166.8415
29.296877 75.207 -167.5613
29.663088 75.200 -168.2933
30.029299 75.185 -169.0297
30.395510 75.162 -169.7452
30.761721 75.133 -170.4126
31.127932 75.104 -171.0237
31.494143 75.080 -171.5974
31.860354 75.064 -172.1684
32.226565 75.053 -172.7683
32.592776 75.043 -173.4126
32.958987 75.033 -174.0996
33.325198 75.017 -174.8142
33.691409 74.994 -175.5304
34.057620 74.965 -176.2149
34.423831 74.933 -176.8391
34.790042 74.906 -177.3968
35.156253 74.888 -177.9150
35.522464 74.880 -178.4432
35.888675 74.878 -179.0215
36.254886 74.871 -179.6496
36.621097 74.854 179.7173
36.987308 74.828 179.1405
37.353519 74.800 178.6546
37.719730 74.781 178.2415
38.085941 74.773 177.8406
38.452152 74.773 177.3902
38.818363 74.771 176.8696
39.184573 74.759 176.3103
39.550784 74.735 175.7725
39.916995 74.705 175.3036
40.283206 74.678 174.9081
40.649417 74.661 174.5440
41.015628 74.654 174.1507
41.381839 74.652 173.6861
41.748050 74.645 173.1512
42.114261 74.629 172.5865
42.480472 74.602 172.0446
42.846683 74.572 171.5576
43.212894 74.546 171.1201
43.579105 74.525 170.6992
43.945316 74.509 170.2653
44.311527 74.493 169.8180
44.677738 74.475 169.3835
45.043949 74.459 168.9845
45.410160 74.451 168.6062
45.776371 74.453 168.1936
46.142582 74.458 167.6901
46.508793 74.453 167.0910
46.875004 74.427 166.4667
47.241215 74.380 165.9307
47.607426 74.326 165.5681
47.973637 74.285 165.3716
48.339848 74.270 165.2353
48.706059 74.280 165.0198
49.072270 74.298 164.6447
49.438481 74.305 164.1336
49.804692 74.290 163.5854
50.170902 74.260 163.1025
50.537113 74.227 162.7287
50.903324 74.202 162.4351
51.269535 74.189 162.1545
51.635746 74.185 161.8339
52.001957 74.182 161.4612
52.368168 74.175 161.0574
52.734379 74.164 160.6507
53.100590 74.150 160.2585
53.466801 74.136 159.8848
53.833012 74.123 159.5266
54.199223 74.111 159.1769
54.565434 74.100 158.8256
54.931645 74.090 158.4622
55.297856 74.078 158.0860
55.664067 74.061 157.7124
56.030278 74.040 157.3664
56.396489 74.020 157.0631
56.762700 74.004 156.7903
57.128911 73.994 156.5124
57.495122 73.988 156.1963
57.861333 73.979 155.8386
58.227544 73.964 155.4695
58.593755 73.944 155.1275
58.959966 73.924 154.8258
59.326177 73.911 154.5393
59.692388 73.902 154.2260
60.058599 73.893 153.8654
60.424810 73.878 153.4798
60.791021 73.854 153.1191
61.157232 73.829 152.8201
61.523442 73.810 152.5743
61.889653 73.802 152.3310
62.255864 73.801 152.0365
62.622075 73.798 151.6761
62.988286 73.785 151.2860
63.354497 73.764 150.9258
63.720708 73.740 150.6345
64.086919 73.722 150.4025
64.453130 73.714 150.1800
64.819341 73.713 149.9146
65.185552 73.712 149.5880
65.551763 73.704 149.2255
65.917974 73.687 148.8738
66.284185 73.665 148.5687
66.650396 73.645 148.3125
67.016607 73.631 148.0782
67.382818 73.622 147.8318
67.749029 73.614 147.5562
68.115240 73.605 147.2585
68.481451 73.591 146.9606
68.847662 73.576 146.6801
69.213873 73.561 146.4189
69.580084 73.549 146.1653
69.946295 73.538 145.9056
70.312506 73.528 145.6355
70.678717 73.517 145.3615
71.044928 73.506 145.0930
71.411139 73.495 144.8317
71.777350 73.486 144.5696
72.143561 73.478 144.2955
72.509771 73.469 144.0054
72.875982 73.457 143.7085
73.242193 73.441 143.4220
73.608404 73.425 143.1592
73.974615 73.410 142.9199
74.340826 73.398 142.6903
74.707037 73.389 142.4525
75.073248 73.382 142.1964
75.439459 73.373 141.9246
75.805670 73.362 141.6484
76.171881 73.349 141.3793
76.538092 73.335 141.1223
76.904303 73.321 140.8767
77.270514 73.307 140.6397
77.636725 73.295 140.4093
78.002936 73.285 140.1829
78.369147 73.276 139.9547
78.735358 73.269 139.7166
79.101569 73.262 139.4631
79.467780 73.253 139.1973
79.833991 73.241 138.9300
80.200202 73.228 138.6733
80.566413 73.215 138.4321
80.932624 73.203 138.2010
81.298835 73.192 137.9706
81.665046 73.182 137.7361
82.031257 73.172 137.5002
82.397468 73.162 137.2684
82.763679 73.154 137.0397
83.129890 73.147 136.8037
83.496101 73.141 136.5481
83.862311 73.134 136.2712
84.228522 73.122 135.9882
84.594733 73.105 135.7231
84.960944 73.087 135.4937
85.327155 73.071 135.2979
85.693366 73.061 135.1152
86.059577 73.055 134.9206
86.425788 73.051 134.7001
86.791999 73.045 134.4579
87.158210 73.036 134.2098
87.524421 73.024 133.9708
87.890632 73.011 133.7475
88.256843 72.999 133.5374
88.623054 72.988 133.3338
88.989265 72.978 133.1306
89.355476 72.968 132.9238
89.721687 72.959 132.7108
90.087898 72.950 132.4918
90.454109 72.940 132.2702
90.820320 72.928 132.0514
91.186531 72.917 131.8382
91.552742 72.907 131.6271
91.918953 72.898 131.4100
92.285164 72.888 131.1818
92.651375 72.877 130.9475
93.017586 72.863 130.7227
93.383797 72.849 130.5215
93.750008 72.838 130.3442
94.116219 72.833 130.1715
94.482430 72.832 129.9752
94.848641 72.833 129.7374
95.214851 72.830 129.4642
95.581062 72.820 129.1838
95.947273 72.805 128.9286
96.313484 72.788 128.7162
96.679695 72.774 128.5398
97.045906 72.764 128.3766
97.412117 72.758 128.2042
97.778328 72.754 128.0135
98.144539 72.748 127.8095
98.510750 72.740 127.6033
98.876961 72.731 127.4023
99.243172 72.721 127.2081
99.609383 72.711 127.0199
99.975594 72.701 126.8383
100.341805 72.691 126.6643
100.708016 72.684 126.4937
101.074227 72.679 126.3158
101.440438 72.675 126.1180
101.806649 72.670 125.8957
102.172860 72.662 125.6594
102.539071 72.650 125.4296
102.905282 72.636 125.2233
103.271493 72.625 125.0397
103.637704 72.618 124.8594
104.003915 72.615 124.6569
104.370126 72.610 124.4215
104.736337 72.602 124.1666
105.102548 72.587 123.9229
105.468759 72.570 123.7167
105.834970 72.554 123.5521
106.201180 72.544 123.4091
106.567391 72.539 123.2595
106.933602 72.537 123.0875
107.299813 72.533 122.8986
107.666024 72.527 122.7099
108.032235 72.521 122.5325
108.398446 72.517 122.3608
108.764657 72.514 122.1788
109.130868 72.511 121.9761
109.497079 72.505 121.7597
109.863290 72.495 121.5493
110.229501 72.483 121.3619
110.595712 72.472 121.1984
110.961923 72.463 121.0439
111.328134 72.457 120.8820
111.694345 72.451 120.7077
112.060556 72.445 120.5295
112.426767 72.438 120.3566
112.792978 72.433 120.1870
113.159189 72.429 120.0067
113.525400 72.426 119.8037
113.891611 72.420 119.5831
114.257822 72.410 119.3676
114.624033 72.396 119.1818
114.990244 72.385 119.0316
115.356455 72.379 118.8960
115.722666 72.378 118.7417
116.088877 72.379 118.5486
116.455088 72.374 118.3270
116.821299 72.364 118.1107
117.187510 72.350 117.9324
117.553720 72.337 117.7993
117.919931 72.331 117.6884
118.286142 72.330 117.5645
118.652353 72.332 117.4053
119.018564 72.332 117.2151
119.384775 72.328 117.0164
119.750986 72.321 116.8295
120.117197 72.313 116.6574
120.483408 72.307 116.4880
120.849619 72.302 116.3083
121.215830 72.295 116.1186
121.582041 72.285 115.9330
121.948252 72.273 115.7665
122.314463 72.263 115.6218
122.680674 72.256 115.4855
123.046885 72.252 115.3387
123.413096 72.250 115.1710
123.779307 72.246 114.9863
124.145518 72.240 114.7976
124.511729 72.232 114.6156
124.877940 72.223 114.4424
125.244151 72.215 114.2743
125.610362 72.207 114.1104
125.976573 72.199 113.9555
126.342784 72.191 113.8154
126.708995 72.186 113.6871
127.075206 72.186 113.5548
127.441417 72.188 113.3983
127.807628 72.190 113.2077
128.173839 72.187 112.9932
128.540049 72.179 112.7815
128.906260 72.166 112.5991
129.272471 72.154 112.4552
129.638682 72.146 112.3357
130.004893 72.143 112.2133
130.371104 72.142 112.0662
130.737315 72.140 111.8925
131.103526 72.135 111.7092
131.469737 72.126 111.5393
131.835948 72.117 111.3953
132.202159 72.110 111.2701
132.568370 72.108 111.1425
132.934581 72.109 110.9902
133.300792 72.110 110.8048
133.667003 72.106 110.5966
134.033214 72.097 110.3895
134.399425 72.084 110.2078
134.765636 72.070 110.0625
135.131847 72.060 109.9460
135.498058 72.054 109.8365
135.864269 72.053 109.7110
136.230480 72.052 109.5586
136.596691 72.050 109.3852
136.962902 72.044 109.2083
137.329113 72.035 109.0456
137.695324 72.026 108.9044
138.061535 72.019 108.7796
138.427746 72.014 108.6588
138.793957 72.011 108.5311
139.160168 72.010 108.3911
139.526379 72.007 108.2403
139.892589 72.003 108.0840
140.258800 71.997 107.9293
140.625011 71.990 107.7841
140.991222 71.982 107.6541
141.357433 71.976 107.5390
141.723644 71.972 107.4285
142.089855 71.972 107.3060
142.456066 71.972 107.1582
142.822277 71.970 106.9857
143.188488 71.963 106.8056
143.554699 71.952 106.6420
143.920910 71.940 106.5096
144.287121 71.930 106.4032
144.653332 71.925 106.3014
145.019543 71.923 106.1832
145.385754 71.921 106.0428
145.751965 71.918 105.8914
146.118176 71.913 105.7441
146.484387 71.908 105.6052
146.850598 71.906 105.4630
147.216809 71.905 105.3018
147.583020 71.902 105.1180
147.949231 71.895 104.9272
148.315442 71.884 104.7542
148.681653 71.872 104.6147
149.047864 71.863 104.5024
149.414075 71.858 104.3940
149.780286 71.858 104.2667
150.146497 71.856 104.1151
150.512708 71.852 103.9536
