* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Mar 9, 2024 2:08:42 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Diva Min L
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 46.010 -15.3147
0.732422 41.578 -14.6567
1.098633 41.581 42.0537
1.464844 48.996 50.0567
1.831055 53.620 35.6719
2.197266 56.610 17.8081
2.563477 58.628 0.2468
2.929688 60.009 -15.4943
3.295899 60.988 -28.5761
3.662110 61.785 -38.7242
4.028321 62.588 -46.4022
4.394532 63.489 -52.6811
4.760743 64.451 -58.5863
5.126954 65.368 -64.5342
5.493164 66.159 -70.3740
5.859375 66.802 -75.7465
6.225586 67.323 -80.3725
6.591797 67.766 -84.1704
6.958008 68.174 -87.2354
7.324219 68.576 -89.7580
7.690430 68.986 -91.9588
8.056641 69.406 -94.0624
8.422852 69.819 -96.2579
8.789063 70.199 -98.6250
9.155274 70.518 -101.0813
9.521485 70.769 -103.4202
9.887696 70.975 -105.4477
10.253907 71.176 -107.1402
10.620118 71.406 -108.6985
10.986329 71.658 -110.4091
11.352540 71.897 -112.4101
11.718751 72.082 -114.5752
12.084962 72.205 -116.6058
12.451173 72.297 -118.2474
12.817384 72.409 -119.4868
13.183595 72.578 -120.5797
13.549806 72.794 -121.8581
13.916017 73.020 -123.4833
14.282228 73.215 -125.3718
14.648439 73.365 -127.3161
15.014650 73.481 -129.1566
15.380861 73.583 -130.8672
15.747072 73.675 -132.5066
16.113283 73.751 -134.1002
16.479493 73.804 -135.5730
16.845704 73.841 -136.8011
17.211915 73.888 -137.7349
17.578126 73.972 -138.4781
17.944337 74.101 -139.2402
18.310548 74.257 -140.1940
18.676759 74.414 -141.3768
19.042970 74.555 -142.7163
19.409181 74.676 -144.1289
19.775392 74.777 -145.5865
20.141603 74.854 -147.0920
20.507814 74.894 -148.5988
20.874025 74.881 -149.9636
21.240236 74.833 -150.9987
21.606447 74.785 -151.6064
21.972658 74.782 -151.9032
22.338869 74.842 -152.2015
22.705080 74.942 -152.8160
23.071291 75.033 -153.8514
23.437502 75.071 -155.1503
23.803713 75.044 -156.4106
24.169924 74.976 -157.3698
24.536135 74.909 -157.9560
24.902346 74.880 -158.3228
25.268557 74.898 -158.7346
25.634768 74.940 -159.3848
26.000979 74.976 -160.2932
26.367190 74.984 -161.3403
26.733401 74.965 -162.3749
27.099612 74.932 -163.3070
27.465823 74.901 -164.1355
27.832033 74.879 -164.9140
28.198244 74.866 -165.6934
28.564455 74.858 -166.4920
28.930666 74.851 -167.3040
29.296877 74.847 -168.1238
29.663088 74.842 -168.9536
30.029299 74.833 -169.7890
30.395510 74.817 -170.6020
30.761721 74.794 -171.3474
31.127932 74.772 -171.9943
31.494143 74.756 -172.5576
31.860354 74.754 -173.0982
32.226565 74.759 -173.6837
32.592776 74.761 -174.3384
32.958987 74.750 -175.0243
33.325198 74.723 -175.6695
33.691409 74.688 -176.2199
34.057620 74.655 -176.6778
34.423831 74.631 -177.0950
34.790042 74.616 -177.5311
35.156253 74.602 -178.0117
35.522464 74.584 -178.5217
35.888675 74.563 -179.0317
36.254886 74.542 -179.5306
36.621097 74.525 179.9662
36.987308 74.511 179.4354
37.353519 74.497 178.8698
37.719730 74.480 178.2840
38.085941 74.460 177.6996
38.452152 74.439 177.1288
38.818363 74.418 176.5717
39.184573 74.398 176.0286
39.550784 74.377 175.5090
39.916995 74.357 175.0257
40.283206 74.341 174.5786
40.649417 74.332 174.1494
41.015628 74.327 173.7138
41.381839 74.324 173.2619
41.748050 74.321 172.8034
42.114261 74.317 172.3489
42.480472 74.315 171.8884
42.846683 74.313 171.3924
43.212894 74.307 170.8439
43.579105 74.286 170.2711
43.945316 74.251 169.7458
44.311527 74.211 169.3338
44.677738 74.180 169.0324
45.043949 74.170 168.7487
45.410160 74.179 168.3541
45.776371 74.186 167.7812
46.142582 74.171 167.0844
46.508793 74.127 166.4123
46.875004 74.064 165.9135
47.241215 74.007 165.6351
47.607426 73.979 165.4855
47.973637 73.986 165.2950
48.339848 74.012 164.9329
48.706059 74.034 164.3845
49.072270 74.036 163.7383
49.438481 74.016 163.1125
49.804692 73.983 162.5839
50.170902 73.949 162.1622
50.537113 73.921 161.8134
50.903324 73.900 161.5007
51.269535 73.885 161.2055
51.635746 73.874 160.9195
52.001957 73.869 160.6277
52.368168 73.868 160.3077
52.734379 73.866 159.9461
53.100590 73.860 159.5533
53.466801 73.847 159.1583
53.833012 73.829 158.7863
54.199223 73.811 158.4402
54.565434 73.795 158.1024
54.931645 73.779 157.7560
55.297856 73.762 157.4036
55.664067 73.742 157.0649
56.030278 73.723 156.7544
56.396489 73.709 156.4619
56.762700 73.702 156.1544
57.128911 73.698 155.8018
57.495122 73.690 155.4034
57.861333 73.674 154.9931
58.227544 73.653 154.6159
58.593755 73.631 154.2957
58.959966 73.614 154.0178
59.326177 73.606 153.7400
59.692388 73.602 153.4237
60.058599 73.596 153.0609
60.424810 73.584 152.6771
60.791021 73.564 152.3132
61.157232 73.540 151.9989
61.523442 73.519 151.7365
61.889653 73.504 151.5024
62.255864 73.496 151.2613
62.622075 73.493 150.9849
62.988286 73.490 150.6630
63.354497 73.483 150.3065
63.720708 73.470 149.9404
64.086919 73.451 149.5929
64.453130 73.430 149.2820
64.819341 73.411 149.0064
65.185552 73.399 148.7447
65.551763 73.392 148.4662
65.917974 73.388 148.1483
66.284185 73.380 147.7902
66.650396 73.367 147.4149
67.016607 73.346 147.0582
67.382818 73.321 146.7495
67.749029 73.298 146.4970
68.115240 73.281 146.2836
68.481451 73.272 146.0757
68.847662 73.269 145.8405
69.213873 73.268 145.5612
69.580084 73.264 145.2431
69.946295 73.254 144.9097
70.312506 73.238 144.5899
70.678717 73.219 144.3042
71.044928 73.200 144.0551
71.411139 73.185 143.8282
71.777350 73.173 143.6012
72.143561 73.165 143.3580
72.509771 73.156 143.0959
72.875982 73.146 142.8243
73.242193 73.134 142.5544
73.608404 73.122 142.2897
73.974615 73.112 142.0241
74.340826 73.102 141.7483
74.707037 73.091 141.4602
75.073248 73.077 141.1691
75.439459 73.062 140.8899
75.805670 73.046 140.6323
76.171881 73.033 140.3927
76.538092 73.023 140.1553
76.904303 73.016 139.9027
77.270514 73.010 139.6270
77.636725 73.002 139.3335
78.002936 72.991 139.0362
78.369147 72.977 138.7485
78.735358 72.961 138.4776
79.101569 72.945 138.2238
79.467780 72.930 137.9850
79.833991 72.916 137.7596
80.200202 72.903 137.5449
80.566413 72.894 137.3345
80.932624 72.887 137.1171
81.298835 72.881 136.8817
81.665046 72.875 136.6248
82.031257 72.866 136.3552
82.397468 72.853 136.0903
82.763679 72.838 135.8456
83.129890 72.824 135.6242
83.496101 72.813 135.4142
83.862311 72.804 135.1962
84.228522 72.797 134.9569
84.594733 72.788 134.6997
84.960944 72.776 134.4418
85.327155 72.761 134.2017
85.693366 72.747 133.9848
86.059577 72.737 133.7788
86.425788 72.729 133.5625
86.791999 72.723 133.3229
87.158210 72.715 133.0649
87.524421 72.702 132.8078
87.890632 72.689 132.5687
88.256843 72.676 132.3489
88.623054 72.666 132.1327
88.989265 72.658 131.9018
89.355476 72.648 131.6531
89.721687 72.634 131.4032
90.087898 72.618 131.1758
90.454109 72.602 130.9819
90.820320 72.590 130.8084
91.186531 72.584 130.6274
91.552742 72.579 130.4182
91.918953 72.572 130.1840
92.285164 72.562 129.9485
92.651375 72.549 129.7349
93.017586 72.538 129.5448
93.383797 72.533 129.3547
93.750008 72.530 129.1354
94.116219 72.525 128.8768
94.482430 72.514 128.5995
94.848641 72.497 128.3415
95.214851 72.477 128.1309
95.581062 72.461 127.9650
95.947273 72.452 127.8112
96.313484 72.449 127.6303
96.679695 72.448 127.4036
97.045906 72.442 127.1440
97.412117 72.429 126.8857
97.778328 72.412 126.6599
98.144539 72.396 126.4757
98.510750 72.385 126.3162
98.876961 72.380 126.1519
99.243172 72.378 125.9599
99.609383 72.375 125.7373
99.975594 72.368 125.5005
100.341805 72.357 125.2731
100.708016 72.344 125.0714
101.074227 72.333 124.8954
101.440438 72.326 124.7299
101.806649 72.322 124.5543
102.172860 72.319 124.3552
102.539071 72.315 124.1342
102.905282 72.307 123.9055
103.271493 72.296 123.6875
103.637704 72.284 123.4911
104.003915 72.273 123.3142
104.370126 72.265 123.1437
104.736337 72.260 122.9640
105.102548 72.255 122.7659
105.468759 72.250 122.5508
105.834970 72.241 122.3286
106.201180 72.230 122.1117
106.567391 72.217 121.9092
106.933602 72.205 121.7234
107.299813 72.194 121.5496
107.666024 72.185 121.3787
108.032235 72.178 121.2020
108.398446 72.171 121.0151
108.764657 72.164 120.8207
109.130868 72.155 120.6264
109.497079 72.146 120.4400
109.863290 72.137 120.2637
110.229501 72.130 120.0917
110.595712 72.125 119.9137
110.961923 72.120 119.7220
111.328134 72.114 119.5179
111.694345 72.105 119.3116
112.060556 72.094 119.1157
112.426767 72.083 118.9369
112.792978 72.073 118.7708
113.159189 72.066 118.6059
113.525400 72.059 118.4325
113.891611 72.051 118.2513
114.257822 72.042 118.0733
114.624033 72.032 117.9111
114.990244 72.024 117.7676
115.356455 72.019 117.6308
115.722666 72.019 117.4791
116.088877 72.021 117.2957
116.455088 72.020 117.0815
116.821299 72.014 116.8552
117.187510 72.004 116.6429
117.553720 71.992 116.4610
117.919931 71.982 116.3061
118.286142 71.977 116.1586
118.652353 71.975 115.9966
119.018564 71.973 115.8101
119.384775 71.969 115.6061
119.750986 71.962 115.4017
120.117197 71.952 115.2122
120.483408 71.941 115.0430
120.849619 71.932 114.8901
121.215830 71.925 114.7449
121.582041 71.919 114.6001
121.948252 71.915 114.4505
122.314463 71.911 114.2925
122.680674 71.907 114.1250
123.046885 71.902 113.9510
123.413096 71.895 113.7787
123.779307 71.887 113.6174
124.145518 71.879 113.4698
124.511729 71.874 113.3280
124.877940 71.871 113.1769
125.244151 71.868 113.0051
125.610362 71.862 112.8152
125.976573 71.853 112.6242
126.342784 71.840 112.4531
126.708995 71.828 112.3123
127.075206 71.818 112.1938
127.441417 71.814 112.0762
127.807628 71.813 111.9380
128.173839 71.812 111.7708
128.540049 71.809 111.5821
128.906260 71.804 111.3877
129.272471 71.795 111.2010
129.638682 71.786 111.0271
130.004893 71.778 110.8626
130.371104 71.770 110.7016
130.737315 71.763 110.5400
131.103526 71.756 110.3775
131.469737 71.749 110.2158
131.835948 71.743 110.0567
132.202159 71.737 109.8998
132.568370 71.731 109.7428
132.934581 71.727 109.5814
133.300792 71.722 109.4124
133.667003 71.717 109.2363
134.033214 71.710 109.0597
134.399425 71.700 108.8942
134.765636 71.690 108.7502
135.131847 71.682 108.6295
135.498058 71.678 108.5206
135.864269 71.678 108.4026
136.230480 71.681 108.2560
136.596691 71.684 108.0750
136.962902 71.682 107.8721
137.329113 71.674 107.6717
137.695324 71.663 107.4961
138.061535 71.652 107.3525
138.427746 71.643 107.2300
138.793957 71.637 107.1086
139.160168 71.633 106.9735
139.526379 71.627 106.8258
139.892589 71.619 106.6794
140.258800 71.609 106.5499
140.625011 71.601 106.4408
140.991222 71.596 106.3394
141.357433 71.595 106.2251
141.723644 71.594 106.0835
142.089855 71.591 105.9171
142.456066 71.585 105.7427
142.822277 71.575 105.5805
143.188488 71.564 105.4408
143.554699 71.554 105.3194
143.920910 71.548 105.2032
144.287121 71.544 105.0803
144.653332 71.541 104.9464
145.019543 71.539 104.8022
145.385754 71.538 104.6470
145.751965 71.537 104.4764
146.118176 71.535 104.2868
146.484387 71.530 104.0842
146.850598 71.520 103.8868
147.216809 71.507 103.7171
147.583020 71.493 103.5874
147.949231 71.484 103.4891
148.315442 71.481 103.3961
148.681653 71.482 103.2816
149.047864 71.483 103.1359
149.414075 71.481 102.9725
149.780286 71.475 102.8171
150.146497 71.467 102.6878
150.512708 71.461 102.5824
