20,1.756
20.290906698750476,1.7580276264490458
20.586044732869844,1.7744108081466403
20.885475648548283,1.8071260322641838
21.189261887185914,1.8370078995661934
21.49746679841394,1.8666495585985403
21.810154653305165,1.8948810918807468
22.12739065777668,1.9220336028757312
22.449240966187475,1.9453935664788953
22.77577269513385,1.954769546935548
23.107053937445478,1.9811533103102033
23.44315377638505,2.010380622420833
23.784142300054445,2.037274391533963
24.130090616010463,2.0630874089331357
24.481070866093134,2.0861321810204534
24.837156241469714,2.1072120831908054
25.1984209978975,2.1165133091345827
25.56494047120865,2.1284720516127353
25.936791093020236,2.154288889913255
26.3140504066728,2.1784261518753882
26.69679708340074,2.199816999732871
27.08511093873791,2.2203452630373577
27.47907294916184,2.2395424171874634
27.878765268980047,2.254295546613294
28.284271247461966,2.258278829714198
28.695675446220072,2.269437101589969
29.11306365684382,2.291754774372877
29.536522918790062,2.3105527685008385
29.966141537533712,2.327582850547836
30.402009102982383,2.3420653403593437
30.844216508158908,2.3562599586950252
31.29285596815558,2.3603785576753316
31.74802103936409,2.3621836976331227
32.20980663898519,2.375824364708002
32.67830906482211,2.39218566181752
33.153626015361866,2.406072940529375
33.63585661014871,2.417952349762957
34.125101410453844,2.4270935125601505
34.62146244024586,2.433512731313226
35.12504320746613,2.4394058999299078
35.635948725613716,2.442739433447925
36.15428553564419,2.4520388298200335
36.68016172818701,2.4644434975314575
37.21368696608603,2.4749176531437556
37.754972507267915,2.481788626230747
38.30413122794313,2.4843798927861522
38.86127764614443,2.485087265406577
39.4265279456077,2.494589841381649
40.000000000000206,2.505996000000004
40.58181339750116,2.5176129128931493
41.1720894657399,2.5277148550241706
41.77095129709678,2.5380636667166825
42.37852377437204,2.5309691541011685
42.9949335968281,2.5333442055699082
43.62030930661056,2.5466535965734063
44.25478131555359,2.559354254264748
44.89848193237519,2.571023725082527
45.55154539026795,2.5810806027003665
46.21410787489121,2.5895177340888678
46.88630755277036,2.5806435219116866
47.56828460010916,2.5893665324675723
48.260181232021196,2.6039763162691902
48.962141732186545,2.6162557559986994
49.674312482939705,2.626650004140995
50.39684199579528,2.6294354658851034
51.129880942417586,2.6294994912174356
51.873582186040764,2.6378499538160733
52.628100813345895,2.6508803912340957
