* Measurement data measured by REW V5.30.9
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jul 12, 2024 4:34:07 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: May R
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 49.859 175.3530
0.732422 48.985 170.1849
1.098633 47.594 162.5068
1.464844 45.851 146.7686
1.831055 45.063 114.0675
2.197266 47.915 75.4589
2.563477 52.432 51.4319
2.929688 56.482 36.8492
3.295898 59.840 26.0157
3.662109 62.620 16.6737
4.028320 64.927 7.9350
4.394531 66.828 -0.5291
4.760742 68.365 -8.7448
5.126953 69.573 -16.5435
5.493164 70.500 -23.6471
5.859375 71.214 -29.7737
6.225586 71.804 -34.7820
6.591797 72.368 -38.8130
6.958008 72.975 -42.3113
7.324219 73.636 -45.8284
7.690430 74.311 -49.7338
8.056641 74.943 -54.0781
8.422852 75.495 -58.6707
8.789062 75.956 -63.2389
9.155273 76.337 -67.5531
9.521484 76.661 -71.4799
9.887695 76.948 -74.9712
10.253906 77.218 -78.0270
10.620117 77.485 -80.6756
10.986328 77.766 -82.9884
11.352539 78.070 -85.0988
11.718750 78.393 -87.1768
12.084961 78.717 -89.3535
12.451172 79.016 -91.6513
12.817383 79.271 -93.9799
13.183594 79.480 -96.2050
13.549805 79.658 -98.2423
13.916016 79.824 -100.1141
14.282227 79.986 -101.9256
14.648438 80.140 -103.7794
15.014648 80.273 -105.6969
15.380859 80.376 -107.6113
15.747070 80.452 -109.4243
16.113281 80.518 -111.0773
16.479492 80.590 -112.5853
16.845703 80.681 -114.0205
17.211914 80.794 -115.4734
17.578125 80.923 -117.0207
17.944336 81.057 -118.7061
18.310547 81.180 -120.5166
18.676758 81.277 -122.3618
19.042969 81.345 -124.0910
19.409180 81.399 -125.5757
19.775391 81.467 -126.8238
20.141602 81.560 -128.0126
20.507812 81.658 -129.3478
20.874023 81.714 -130.8250
21.240234 81.693 -132.1133
21.606445 81.621 -132.7198
21.972656 81.601 -132.4417
22.338867 81.746 -131.8385
22.705078 82.055 -132.0626
23.071289 82.372 -133.9149
23.437500 82.490 -137.1722
23.803711 82.265 -140.6740
24.169922 81.693 -142.6413
24.536133 81.000 -141.2178
24.902344 80.693 -136.2460
25.268555 81.142 -131.2106
25.634766 82.043 -130.0146
26.000977 82.846 -132.9786
26.367188 83.247 -138.2858
26.733398 83.179 -143.8865
27.099609 82.733 -147.9812
27.465820 82.147 -149.3268
27.832031 81.762 -148.0822
28.198242 81.782 -146.2369
28.564453 82.073 -145.8740
28.930664 82.354 -147.3215
29.296875 82.462 -149.5787
29.663086 82.402 -151.4744
30.029297 82.295 -152.4025
30.395508 82.267 -152.6105
30.761719 82.351 -152.8705
31.127930 82.472 -153.7096
31.494141 82.532 -155.0076
31.860352 82.497 -156.2366
32.226562 82.407 -156.9302
32.592773 82.339 -157.0282
32.958984 82.346 -156.9005
33.325195 82.415 -157.0159
33.691406 82.492 -157.5708
34.057617 82.526 -158.4220
34.423828 82.506 -159.2806
34.790039 82.455 -159.9373
35.156250 82.407 -160.3732
35.522461 82.383 -160.7235
35.888672 82.382 -161.1505
36.254883 82.388 -161.7343
36.621094 82.384 -162.4468
36.987305 82.361 -163.1932
37.353516 82.325 -163.8730
37.719727 82.287 -164.4310
38.085938 82.261 -164.8834
38.452148 82.256 -165.3076
38.818359 82.266 -165.7907
39.184570 82.277 -166.3656
39.550781 82.276 -166.9810
39.916992 82.259 -167.5323
40.283203 82.237 -167.9361
40.649414 82.227 -168.1973
41.015625 82.240 -168.4149
41.381836 82.272 -168.7148
41.748047 82.306 -169.1641
42.114258 82.325 -169.7347
42.480469 82.320 -170.3382
42.846680 82.297 -170.8921
43.212891 82.264 -171.3658
43.579102 82.230 -171.7800
43.945312 82.196 -172.1720
44.311523 82.162 -172.5626
44.677734 82.127 -172.9514
45.043945 82.090 -173.3328
45.410156 82.055 -173.7088
45.776367 82.020 -174.0853
46.142578 81.986 -174.4606
46.508789 81.954 -174.8239
46.875000 81.925 -175.1679
47.241211 81.903 -175.5016
47.607422 81.888 -175.8465
47.973633 81.876 -176.2164
48.339844 81.865 -176.6014
48.706055 81.852 -176.9725
49.072266 81.840 -177.3064
49.438477 81.835 -177.6078
49.804688 81.837 -177.9089
50.170898 81.844 -178.2459
50.537109 81.851 -178.6349
50.903320 81.851 -179.0654
51.269531 81.840 -179.5113
51.635742 81.816 -179.9423
52.001953 81.780 179.6752
52.368164 81.732 179.3823
52.734375 81.681 179.2174
53.100586 81.637 179.1864
53.466797 81.614 179.2332
53.833008 81.616 179.2482
54.199219 81.633 179.1249
54.565430 81.648 178.8275
54.931641 81.645 178.4141
55.297852 81.620 177.9945
55.664062 81.582 177.6543
56.030273 81.546 177.4015
56.396484 81.520 177.1761
56.762695 81.500 176.9128
57.128906 81.479 176.5996
57.495117 81.451 176.2778
57.861328 81.420 175.9909
58.227539 81.393 175.7357
58.593750 81.372 175.4673
58.959961 81.349 175.1549
59.326172 81.317 174.8319
59.692383 81.274 174.5826
60.058594 81.233 174.4691
60.424805 81.210 174.4597
60.791016 81.213 174.4317
61.157227 81.231 174.2615
61.523438 81.242 173.9270
61.889648 81.229 173.5295
62.255859 81.193 173.2189
62.622070 81.152 173.0797
62.988281 81.128 173.0664
63.354492 81.128 173.0413
63.720703 81.139 172.8871
64.086914 81.142 172.5971
64.453125 81.124 172.2689
64.819336 81.088 172.0195
65.185547 81.051 171.8960
65.551758 81.027 171.8465
65.917969 81.018 171.7706
66.284180 81.014 171.6024
66.650391 81.002 171.3536
67.016602 80.978 171.0906
67.382812 80.944 170.8743
67.749023 80.912 170.7156
68.115234 80.885 170.5765
68.481445 80.864 170.4107
68.847656 80.840 170.2043
69.213867 80.810 169.9850
69.580078 80.775 169.7962
69.946289 80.739 169.6618
70.312500 80.709 169.5670
70.678711 80.688 169.4701
71.044922 80.673 169.3344
71.411133 80.657 169.1548
71.777344 80.636 168.9597
72.143555 80.610 168.7870
72.509766 80.586 168.6528
72.875977 80.567 168.5369
73.242188 80.554 168.3991
73.608398 80.540 168.2170
73.974609 80.518 168.0157
74.340820 80.487 167.8608
74.707031 80.453 167.8117
75.073242 80.433 167.8660
75.439453 80.435 167.9387
75.805664 80.458 167.9066
76.171875 80.485 167.6938
76.538086 80.494 167.3323
76.904297 80.475 166.9478
77.270508 80.435 166.6790
77.636719 80.396 166.5804
78.002930 80.376 166.5755
78.369141 80.378 166.5083
78.735352 80.386 166.2633
79.101562 80.373 165.8619
79.467773 80.323 165.4597
79.833984 80.243 165.2505
80.200195 80.164 165.3368
80.566406 80.117 165.6461
80.932617 80.118 165.9627
81.298828 80.154 166.0668
81.665039 80.191 165.8738
82.031250 80.202 165.4702
82.397461 80.174 165.0387
82.763672 80.120 164.7443
83.129883 80.061 164.6453
83.496094 80.019 164.6766
83.862305 79.999 164.7090
84.228516 79.991 164.6423
84.594727 79.979 164.4640
84.960938 79.951 164.2426
85.327148 79.907 164.0739
85.693359 79.859 164.0214
86.059570 79.821 164.0806
86.425781 79.802 164.1835
86.791992 79.802 164.2363
87.158203 79.813 164.1685
87.524414 79.821 163.9662
87.890625 79.813 163.6769
88.256836 79.787 163.3860
88.623047 79.745 163.1772
88.989258 79.702 163.0913
89.355469 79.669 163.1028
89.721680 79.655 163.1318
90.087891 79.653 163.0913
90.454102 79.652 162.9433
90.820312 79.639 162.7256
91.186523 79.608 162.5312
91.552734 79.569 162.4479
91.918945 79.538 162.4950
92.285156 79.528 162.5969
92.651367 79.541 162.6230
93.017578 79.561 162.4734
93.383789 79.568 162.1496
93.750000 79.543 161.7606
94.116211 79.487 161.4638
94.482422 79.417 161.3759
94.848633 79.358 161.5023
95.214844 79.327 161.7321
95.581055 79.325 161.9086
95.947266 79.336 161.9281
96.313477 79.340 161.7961
96.679688 79.323 161.6059
97.045898 79.290 161.4688
97.412109 79.252 161.4432
97.778320 79.224 161.5053
98.144531 79.212 161.5759
98.510742 79.211 161.5793
98.876953 79.211 161.4915
99.243164 79.203 161.3433
99.609375 79.186 161.1884
99.975586 79.164 161.0637
100.341797 79.140 160.9725
100.708008 79.119 160.8982
101.074219 79.098 160.8307
101.440430 79.077 160.7791
101.806641 79.058 160.7585
102.172852 79.044 160.7626
102.539062 79.040 160.7525
102.905273 79.041 160.6788
103.271484 79.037 160.5244
103.637695 79.019 160.3307
104.003906 78.984 160.1820
104.370117 78.941 160.1503
104.736328 78.906 160.2399
105.102539 78.889 160.3753
105.468750 78.889 160.4507
105.834961 78.892 160.4066
106.201172 78.883 160.2714
106.567383 78.856 160.1353
106.933594 78.819 160.0806
107.299805 78.785 160.1227
107.666016 78.763 160.2058
108.032227 78.752 160.2559
108.398438 78.744 160.2418
108.764648 78.733 160.1901
109.130859 78.718 160.1453
109.497070 78.707 160.1158
109.863281 78.704 160.0603
110.229492 78.703 159.9291
110.595703 78.693 159.7227
110.961914 78.668 159.5096
111.328125 78.631 159.3807
111.694336 78.597 159.3743
112.060547 78.579 159.4334
112.426758 78.578 159.4429
112.792969 78.581 159.3245
113.159180 78.567 159.1097
113.525391 78.527 158.9287
113.891602 78.472 158.9190
114.257812 78.425 159.1199
114.624023 78.409 159.4301
114.990234 78.423 159.6740
115.356445 78.451 159.7302
115.722656 78.468 159.6135
116.088867 78.460 159.4458
116.455078 78.436 159.3521
116.821289 78.412 159.3634
117.187500 78.401 159.4010
117.553711 78.400 159.3557
117.919922 78.391 159.1940
118.286133 78.360 158.9957
118.652344 78.310 158.8933
119.018555 78.259 158.9617
119.384766 78.229 159.1459
119.750977 78.226 159.2943
120.117188 78.236 159.2780
120.483398 78.235 159.0968
120.849609 78.207 158.8791
121.215820 78.159 158.7843
121.582031 78.114 158.8820
121.948242 78.094 159.0953
122.314453 78.104 159.2589
122.680664 78.129 159.2463
123.046875 78.143 159.0596
123.413086 78.134 158.8129
123.779297 78.105 158.6383
124.145508 78.073 158.5936
124.511719 78.052 158.6343
124.877930 78.045 158.6658
125.244141 78.045 158.6257
125.610352 78.039 158.5244
125.976562 78.026 158.4174
126.342773 78.009 158.3450
126.708984 77.995 158.2948
127.075195 77.986 158.2199
127.441406 77.975 158.0908
127.807617 77.954 157.9316
128.173828 77.920 157.8084
128.540039 77.881 157.7780
128.906250 77.848 157.8424
129.272461 77.828 157.9467
129.638672 77.819 158.0225
130.004883 77.815 158.0401
130.371094 77.806 158.0237
130.737305 77.794 158.0201
131.103516 77.783 158.0520
131.469727 77.779 158.0954
131.835938 77.782 158.1018
132.202148 77.785 158.0428
132.568359 77.781 157.9368
132.934570 77.767 157.8364
133.300781 77.747 157.7863
133.666992 77.730 157.7897
134.033203 77.721 157.8080
134.399414 77.717 157.7943
134.765625 77.714 157.7297
135.131836 77.705 157.6324
135.498047 77.691 157.5359
135.864258 77.676 157.4573
136.230469 77.662 157.3831
136.596680 77.650 157.2814
136.962891 77.637 157.1302
137.329102 77.616 156.9357
137.695312 77.584 156.7312
138.061523 77.540 156.5590
138.427734 77.491 156.4490
138.793945 77.441 156.4052
139.160156 77.395 156.4059
139.526367 77.355 156.4184
139.892578 77.316 156.4212
140.258789 77.276 156.4229
140.625000 77.232 156.4615
140.991211 77.189 156.5790
141.357422 77.159 156.7809
141.723633 77.150 157.0126
142.089844 77.164 157.1783
142.456055 77.191 157.2007
142.822266 77.215 157.0748
143.188477 77.225 156.8713
143.554688 77.221 156.6818
143.920898 77.213 156.5502
144.287109 77.210 156.4458
144.653320 77.209 156.3068
145.019531 77.198 156.1225
145.385742 77.166 155.9782
145.751953 77.117 156.0135
146.118164 77.074 156.3148
146.484375 77.067 156.8189
146.850586 77.110 157.3176
147.216797 77.189 157.5857
147.583008 77.272 157.5289
147.949219 77.326 157.2289
148.315430 77.339 156.8687
148.681641 77.320 156.6106
149.047852 77.289 156.5122
149.414062 77.261 156.5266
149.780273 77.239 156.5753
