* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Mar 9, 2024 2:03:24 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Diva Max R
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 45.600 32.6527
0.732422 51.790 29.9752
1.098633 56.869 20.3791
1.464844 61.114 9.5827
1.831055 64.671 -1.4944
2.197266 67.632 -12.6394
2.563477 70.063 -23.6820
2.929688 72.023 -34.4010
3.295899 73.567 -44.5287
3.662110 74.755 -53.7728
4.028321 75.656 -61.8575
4.394532 76.353 -68.5931
4.760743 76.939 -73.9705
5.126954 77.501 -78.2316
5.493164 78.088 -81.8240
5.859375 78.707 -85.2214
6.225586 79.326 -88.7266
6.591797 79.905 -92.4033
6.958008 80.418 -96.1434
7.324219 80.860 -99.7819
7.690430 81.244 -103.1906
8.056641 81.590 -106.3267
8.422852 81.916 -109.2326
8.789063 82.231 -111.9988
9.155274 82.533 -114.7103
9.521485 82.815 -117.4046
9.887696 83.069 -120.0622
10.253907 83.292 -122.6290
10.620118 83.492 -125.0549
10.986329 83.679 -127.3290
11.352540 83.863 -129.4892
11.718751 84.046 -131.6010
12.084962 84.224 -133.7178
12.451173 84.389 -135.8518
12.817384 84.537 -137.9734
13.183595 84.668 -140.0380
13.549806 84.785 -142.0168
13.916017 84.897 -143.9132
14.282228 85.006 -145.7538
14.648439 85.113 -147.5677
15.014650 85.214 -149.3693
15.380861 85.308 -151.1575
15.747072 85.394 -152.9249
16.113283 85.472 -154.6647
16.479493 85.542 -156.3701
16.845704 85.604 -158.0319
17.211915 85.662 -159.6430
17.578126 85.717 -161.2085
17.944337 85.773 -162.7511
18.310548 85.829 -164.2998
18.676759 85.879 -165.8678
19.042970 85.919 -167.4368
19.409181 85.948 -168.9680
19.775392 85.973 -170.4336
20.141603 85.998 -171.8465
20.507814 86.025 -173.2562
20.874025 86.042 -174.7088
21.240236 86.043 -176.1994
21.606447 86.020 -177.6614
21.972658 85.980 -179.0063
22.338869 85.939 179.8082
22.705080 85.911 178.7335
23.071291 85.905 177.6495
23.437502 85.909 176.4445
23.803713 85.906 175.0909
24.169924 85.882 173.6592
24.536135 85.833 172.2623
24.902346 85.771 170.9775
25.268557 85.711 169.8003
25.634768 85.659 168.6628
26.000979 85.610 167.5004
26.367190 85.557 166.3073
26.733401 85.493 165.1353
27.099612 85.425 164.0412
27.465823 85.362 163.0296
27.832033 85.312 162.0417
28.198244 85.271 161.0014
28.564455 85.229 159.8809
28.930666 85.173 158.7273
29.296877 85.104 157.6293
29.663088 85.031 156.6505
30.029299 84.968 155.7791
30.395510 84.924 154.9342
30.761721 84.892 154.0245
31.127932 84.862 153.0126
31.494143 84.819 151.9359
31.860354 84.761 150.8736
32.226565 84.691 149.8926
32.592776 84.621 149.0089
32.958987 84.557 148.1891
33.325198 84.501 147.3839
33.691409 84.448 146.5632
34.057620 84.394 145.7273
34.423831 84.337 144.8926
34.790042 84.279 144.0692
35.156253 84.221 143.2515
35.522464 84.163 142.4265
35.888675 84.103 141.5894
36.254886 84.037 140.7517
36.621097 83.967 139.9359
36.987308 83.895 139.1605
37.353519 83.824 138.4271
37.719730 83.760 137.7181
38.085941 83.701 137.0052
38.452152 83.647 136.2646
38.818363 83.592 135.4903
39.184573 83.533 134.6972
39.550784 83.469 133.9146
39.916995 83.401 133.1694
40.283206 83.335 132.4705
40.649417 83.274 131.8012
41.015628 83.220 131.1288
41.381839 83.169 130.4249
41.748050 83.116 129.6851
42.114261 83.056 128.9335
42.480472 82.988 128.2090
42.846683 82.918 127.5412
43.212894 82.850 126.9308
43.579105 82.790 126.3485
43.945316 82.737 125.7523
44.311527 82.687 125.1130
44.677738 82.633 124.4316
45.043949 82.570 123.7391
45.410160 82.500 123.0789
45.776371 82.426 122.4823
46.142582 82.356 121.9502
46.508793 82.295 121.4507
46.875004 82.242 120.9372
47.241215 82.194 120.3749
47.607426 82.144 119.7618
47.973637 82.086 119.1279
48.339848 82.020 118.5141
48.706059 81.952 117.9453
49.072270 81.886 117.4160
49.438481 81.823 116.8990
49.804692 81.763 116.3707
50.170902 81.701 115.8315
50.537113 81.636 115.3039
50.903324 81.570 114.8102
51.269535 81.508 114.3495
51.635746 81.452 113.8938
52.001957 81.401 113.4081
52.368168 81.350 112.8789
52.734379 81.293 112.3258
53.100590 81.230 111.7862
53.466801 81.165 111.2866
53.833012 81.103 110.8236
54.199223 81.045 110.3700
54.565434 80.991 109.8997
54.931645 80.936 109.4099
55.297856 80.877 108.9224
55.664067 80.816 108.4627
56.030278 80.756 108.0373
56.396489 80.701 107.6272
56.762700 80.651 107.2035
57.128911 80.600 106.7517
57.495122 80.546 106.2841
57.861333 80.486 105.8301
58.227544 80.424 105.4135
58.593755 80.364 105.0339
58.959966 80.309 104.6665
59.326177 80.258 104.2811
59.692388 80.207 103.8650
60.058599 80.151 103.4324
60.424810 80.090 103.0139
60.791021 80.027 102.6337
61.157232 79.967 102.2912
61.523442 79.913 101.9613
61.889653 79.865 101.6114
62.255864 79.818 101.2238
62.622075 79.768 100.8074
62.988286 79.713 100.3887
63.354497 79.655 99.9925
63.720708 79.598 99.6258
64.086919 79.543 99.2755
64.453130 79.491 98.9219
64.819341 79.440 98.5556
65.185552 79.387 98.1841
65.551763 79.331 97.8246
65.917974 79.275 97.4895
66.284185 79.222 97.1755
66.650396 79.172 96.8663
67.016607 79.124 96.5440
67.382818 79.076 96.2023
67.749029 79.026 95.8497
68.115240 78.972 95.5030
68.481451 78.917 95.1764
68.847662 78.862 94.8724
69.213873 78.810 94.5819
69.580084 78.760 94.2906
69.946295 78.712 93.9884
70.312506 78.664 93.6743
70.678717 78.614 93.3553
71.044928 78.564 93.0406
71.411139 78.512 92.7353
71.777350 78.462 92.4376
72.143561 78.412 92.1426
72.509771 78.363 91.8480
72.875982 78.313 91.5571
73.242193 78.263 91.2761
73.608404 78.214 91.0074
73.974615 78.166 90.7458
74.340826 78.121 90.4812
74.707037 78.076 90.2072
75.073248 78.030 89.9275
75.439459 77.982 89.6544
75.805670 77.933 89.3979
76.171881 77.886 89.1567
76.538092 77.843 88.9163
76.904303 77.801 88.6602
77.270514 77.759 88.3835
77.636725 77.713 88.0976
78.002936 77.665 87.8212
78.369147 77.615 87.5657
78.735358 77.567 87.3268
79.101569 77.522 87.0898
79.467780 77.477 86.8441
79.833991 77.431 86.5939
80.200202 77.383 86.3536
80.566413 77.336 86.1349
80.932624 77.291 85.9341
81.298835 77.250 85.7339
81.665046 77.211 85.5169
82.031257 77.173 85.2789
82.397468 77.132 85.0311
82.763679 77.088 84.7889
83.129890 77.044 84.5605
83.496101 76.999 84.3432
83.862311 76.956 84.1310
84.228522 76.913 83.9218
84.594733 76.870 83.7175
84.960944 76.829 83.5157
85.327155 76.789 83.3056
85.693366 76.749 83.0753
86.059577 76.705 82.8281
86.425788 76.655 82.5903
86.791999 76.600 82.4003
87.158210 76.547 82.2794
87.524421 76.503 82.2086
87.890632 76.474 82.1307
88.256843 76.454 81.9843
88.623054 76.434 81.7450
88.989265 76.405 81.4418
89.355476 76.364 81.1378
89.721687 76.314 80.8884
90.087898 76.264 80.7079
90.454109 76.222 80.5664
90.820320 76.187 80.4174
91.186531 76.155 80.2330
91.552742 76.121 80.0191
91.918953 76.082 79.8038
92.285164 76.040 79.6118
92.651375 75.999 79.4471
93.017586 75.962 79.2950
93.383797 75.927 79.1377
93.750008 75.894 78.9678
94.116219 75.859 78.7898
94.482430 75.824 78.6122
94.848641 75.789 78.4384
95.214851 75.754 78.2664
95.581062 75.719 78.0936
95.947273 75.684 77.9222
96.313484 75.648 77.7578
96.679695 75.612 77.6033
97.045906 75.578 77.4551
97.412117 75.546 77.3050
97.778328 75.514 77.1468
98.144539 75.482 76.9825
98.510750 75.448 76.8209
98.876961 75.413 76.6709
99.243172 75.379 76.5341
99.609383 75.347 76.4026
99.975594 75.317 76.2646
100.341805 75.288 76.1130
100.708016 75.257 75.9508
101.074227 75.224 75.7885
101.440438 75.189 75.6368
101.806649 75.154 75.4995
102.172860 75.120 75.3723
102.539071 75.088 75.2485
102.905282 75.056 75.1256
103.271493 75.024 75.0062
103.637704 74.995 74.8926
104.003915 74.968 74.7795
104.370126 74.943 74.6530
104.736337 74.920 74.4999
105.102548 74.895 74.3206
105.468759 74.864 74.1336
105.834970 74.829 73.9676
106.201180 74.793 73.8418
106.567391 74.761 73.7509
106.933602 74.735 73.6655
107.299813 74.715 73.5513
107.666024 74.694 73.3938
108.032235 74.668 73.2092
108.398446 74.635 73.0342
108.764657 74.599 72.9004
109.130868 74.564 72.8138
109.497079 74.535 72.7515
109.863290 74.513 72.6780
110.229501 74.494 72.5693
110.595712 74.473 72.4261
110.961923 74.448 72.2688
111.328134 74.419 72.1214
111.694345 74.388 71.9966
112.060556 74.359 71.8915
112.426767 74.332 71.7939
112.792978 74.308 71.6916
113.159189 74.284 71.5789
113.525400 74.261 71.4564
113.891611 74.236 71.3279
114.257822 74.211 71.1985
114.624033 74.185 71.0733
114.990244 74.158 70.9566
115.356455 74.132 70.8500
115.722666 74.108 70.7504
116.088877 74.085 70.6509
116.455088 74.063 70.5451
116.821299 74.041 70.4316
117.187510 74.017 70.3155
117.553720 73.993 70.2052
117.919931 73.968 70.1064
118.286142 73.944 70.0175
118.652353 73.922 69.9304
119.018564 73.902 69.8359
119.384775 73.881 69.7296
119.750986 73.858 69.6157
120.117197 73.834 69.5043
120.483408 73.808 69.4058
120.849619 73.782 69.3250
121.215830 73.759 69.2572
121.582041 73.739 69.1899
121.948252 73.722 69.1088
122.314463 73.706 69.0043
122.680674 73.689 68.8766
123.046885 73.669 68.7350
123.413096 73.645 68.5938
123.779307 73.619 68.4654
124.145518 73.593 68.3563
124.511729 73.566 68.2662
124.877940 73.542 68.1904
125.244151 73.520 68.1221
125.610362 73.501 68.0540
125.976573 73.484 67.9786
126.342784 73.468 67.8899
126.708995 73.452 67.7864
127.075206 73.434 67.6736
127.441417 73.414 67.5631
127.807628 73.392 67.4666
128.173839 73.371 67.3887
128.540049 73.352 67.3228
128.906260 73.336 67.2539
129.272471 73.322 67.1680
129.638682 73.308 67.0604
130.004893 73.291 66.9385
130.371104 73.271 66.8171
130.737315 73.248 66.7097
131.103526 73.225 66.6227
131.469737 73.203 66.5540
131.835948 73.183 66.4958
132.202159 73.166 66.4380
132.568370 73.151 66.3716
132.934581 73.138 66.2898
133.300792 73.124 66.1913
133.667003 73.108 66.0822
134.033214 73.089 65.9749
134.399425 73.069 65.8824
134.765636 73.049 65.8098
135.131847 73.031 65.7496
135.498058 73.016 65.6855
135.864269 73.002 65.6044
136.230480 72.987 65.5065
136.596691 72.969 65.4071
136.962902 72.947 65.3257
137.329113 72.926 65.2714
137.695324 72.909 65.2341
138.061535 72.896 65.1911
138.427746 72.885 65.1227
138.793957 72.873 65.0270
139.160168 72.856 64.9213
139.526379 72.836 64.8294
139.892589 72.815 64.7644
140.258800 72.797 64.7203
140.625011 72.784 64.6767
140.991222 72.773 64.6133
141.357433 72.763 64.5230
141.723644 72.750 64.4142
142.089855 72.734 64.3034
142.456066 72.716 64.2039
142.822277 72.697 64.1205
143.188488 72.680 64.0494
143.554699 72.664 63.9835
143.920910 72.650 63.9160
144.287121 72.637 63.8431
144.653332 72.624 63.7641
145.019543 72.611 63.6809
145.385754 72.597 63.5973
145.751965 72.583 63.5158
146.118176 72.570 63.4355
146.484387 72.557 63.3521
146.850598 72.544 63.2618
147.216809 72.529 63.1672
147.583020 72.511 63.0787
147.949231 72.493 63.0085
148.315442 72.475 62.9609
148.681653 72.461 62.9265
149.047864 72.451 62.8867
149.414075 72.443 62.8252
149.780286 72.434 62.7405
150.146497 72.422 62.6456
150.512708 72.407 62.5579
150.878918 72.392 62.4858
151.245129 72.378 62.4245
151.611340 72.366 62.3620
