* Measurement data measured by REW V5.30.9
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jul 8, 2024 3:11:27 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: IER-Z1R R
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 40.994 148.3204
0.732422 41.163 118.1927
1.098633 41.650 92.2621
1.464844 42.593 73.2104
1.831055 44.149 61.2280
2.197266 46.361 53.1463
2.563477 48.925 45.3470
2.929688 51.426 36.5725
3.295898 53.629 27.2727
3.662109 55.480 18.2463
4.028320 57.025 10.0887
4.394531 58.351 3.0698
4.760742 59.546 -2.8638
5.126953 60.675 -7.9974
5.493164 61.763 -12.6808
5.859375 62.805 -17.1727
6.225586 63.786 -21.5848
6.591797 64.693 -25.9158
6.958008 65.521 -30.1099
7.324219 66.275 -34.0979
7.690430 66.962 -37.8220
8.056641 67.599 -41.2583
8.422852 68.201 -44.4369
8.789062 68.777 -47.4408
9.155273 69.327 -50.3658
9.521484 69.842 -53.2604
9.887695 70.310 -56.0905
10.253906 70.731 -58.7626
10.620117 71.118 -61.1967
10.986328 71.492 -63.4020
11.352539 71.868 -65.4925
11.718750 72.245 -67.6182
12.084961 72.605 -69.8577
12.451172 72.928 -72.1632
12.817383 73.208 -74.3998
13.183594 73.460 -76.4489
13.549805 73.707 -78.3012
13.916016 73.965 -80.0685
14.282227 74.231 -81.8979
14.648438 74.486 -83.8564
15.014648 74.710 -85.8835
15.380859 74.898 -87.8420
15.747070 75.064 -89.6188
16.113281 75.225 -91.2000
16.479492 75.394 -92.6648
16.845703 75.571 -94.1094
17.211914 75.745 -95.5699
17.578125 75.907 -97.0136
17.944336 76.062 -98.3961
18.310547 76.215 -99.7230
18.676758 76.369 -101.0537
19.042969 76.518 -102.4442
19.409180 76.646 -103.8831
19.775391 76.748 -105.2865
20.141602 76.829 -106.5587
20.507812 76.904 -107.6698
20.874023 76.979 -108.6831
21.240234 77.063 -109.7041
21.606445 77.143 -110.7946
21.972656 77.211 -111.9328
22.338867 77.265 -113.0539
22.705078 77.314 -114.1276
23.071289 77.367 -115.1947
23.437500 77.420 -116.3236
23.803711 77.461 -117.5235
24.169922 77.479 -118.7035
24.536133 77.481 -119.7283
24.902344 77.490 -120.5388
25.268555 77.533 -121.2375
25.634766 77.613 -122.0444
26.000977 77.702 -123.1314
26.367188 77.762 -124.4749
26.733398 77.766 -125.8513
27.099609 77.723 -126.9731
27.465820 77.673 -127.6804
27.832031 77.661 -128.0712
28.198242 77.706 -128.4527
28.564453 77.786 -129.1175
28.930664 77.850 -130.1298
29.296875 77.864 -131.2989
29.663086 77.822 -132.3220
30.029297 77.758 -132.9824
30.395508 77.718 -133.2925
30.761719 77.733 -133.4901
31.127930 77.796 -133.8732
31.494141 77.872 -134.6015
31.860352 77.922 -135.6194
32.226562 77.925 -136.7248
32.592773 77.890 -137.6977
32.958984 77.840 -138.4106
33.325195 77.806 -138.8818
33.691406 77.806 -139.2509
34.057617 77.839 -139.6918
34.423828 77.885 -140.3145
34.790039 77.922 -141.1123
35.156250 77.931 -141.9745
35.522461 77.913 -142.7500
35.888672 77.884 -143.3303
36.254883 77.864 -143.7131
36.621094 77.870 -144.0073
36.987305 77.900 -144.3623
37.353516 77.935 -144.8665
37.719727 77.955 -145.4920
38.085938 77.951 -146.1236
38.452148 77.929 -146.6460
38.818359 77.907 -147.0280
39.184570 77.900 -147.3433
39.550781 77.909 -147.7104
39.916992 77.919 -148.1985
40.283203 77.916 -148.7779
40.649414 77.896 -149.3522
41.015625 77.866 -149.8398
41.381836 77.844 -150.2414
41.748047 77.839 -150.6412
42.114258 77.845 -151.1376
42.480469 77.848 -151.7603
42.846680 77.833 -152.4417
43.212891 77.800 -153.0622
43.579102 77.763 -153.5345
43.945312 77.740 -153.8680
44.311523 77.743 -154.1658
44.677734 77.767 -154.5509
45.043945 77.795 -155.0777
45.410156 77.810 -155.6984
45.776367 77.806 -156.3051
46.142578 77.792 -156.8122
46.508789 77.783 -157.2187
46.875000 77.786 -157.6036
47.241211 77.794 -158.0537
47.607422 77.792 -158.5816
47.973633 77.768 -159.1021
48.339844 77.726 -159.4894
48.706055 77.686 -159.6779
49.072266 77.673 -159.7350
49.438477 77.693 -159.8393
49.804688 77.733 -160.1651
50.170898 77.762 -160.7581
50.537109 77.752 -161.5004
50.903320 77.699 -162.1777
51.269531 77.619 -162.6020
51.635742 77.548 -162.7230
52.001953 77.516 -162.6642
52.368164 77.529 -162.6474
52.734375 77.569 -162.8513
53.100586 77.607 -163.3105
53.466797 77.620 -163.9199
53.833008 77.603 -164.5167
54.199219 77.569 -164.9791
54.565430 77.536 -165.2838
54.931641 77.518 -165.4971
55.297852 77.515 -165.7092
55.664062 77.518 -165.9661
56.030273 77.521 -166.2520
56.396484 77.522 -166.5288
56.762695 77.526 -166.7903
57.128906 77.537 -167.0785
57.495117 77.548 -167.4440
57.861328 77.547 -167.8847
58.227539 77.526 -168.3237
58.593750 77.489 -168.6555
58.959961 77.453 -168.8300
59.326172 77.436 -168.9073
59.692383 77.443 -169.0247
60.058594 77.460 -169.2895
60.424805 77.465 -169.6913
60.791016 77.449 -170.1129
61.157227 77.419 -170.4305
61.523438 77.396 -170.6232
61.889648 77.396 -170.7997
62.255859 77.412 -171.1054
62.622070 77.420 -171.5909
62.988281 77.399 -172.1585
63.354492 77.348 -172.6322
63.720703 77.288 -172.8915
64.086914 77.245 -172.9669
64.453125 77.231 -173.0150
64.819336 77.235 -173.1859
65.185547 77.234 -173.5027
65.551758 77.211 -173.8564
65.917969 77.171 -174.1080
66.284180 77.135 -174.2063
66.650391 77.119 -174.2269
67.016602 77.124 -174.3048
67.382812 77.136 -174.5218
67.749023 77.136 -174.8512
68.115234 77.116 -175.1934
68.481445 77.084 -175.4568
68.847656 77.050 -175.6129
69.213867 77.025 -175.6928
69.580078 77.013 -175.7460
69.946289 77.011 -175.8073
70.312500 77.018 -175.8996
70.678711 77.035 -176.0512
71.044922 77.054 -176.2941
71.411133 77.068 -176.6361
71.777344 77.068 -177.0384
72.143555 77.052 -177.4295
72.509766 77.025 -177.7534
72.875977 76.998 -178.0096
73.242188 76.975 -178.2466
73.608398 76.950 -178.5046
73.974609 76.914 -178.7608
74.340820 76.866 -178.9315
74.707031 76.818 -178.9428
75.073242 76.792 -178.8162
75.439453 76.799 -178.6903
75.805664 76.833 -178.7402
76.171875 76.867 -179.0503
76.538086 76.874 -179.5490
76.904297 76.843 179.9466
77.270508 76.786 179.6115
77.636719 76.732 179.5001
78.002930 76.704 179.5135
78.369141 76.705 179.4789
78.735352 76.718 179.2814
79.101562 76.721 178.9385
79.467773 76.703 178.5657
79.833984 76.672 178.2773
80.200195 76.643 178.1016
80.566406 76.628 177.9712
80.932617 76.625 177.7916
81.298828 76.620 177.5271
81.665039 76.601 177.2307
82.031250 76.567 177.0015
82.397461 76.530 176.9066
82.763672 76.506 176.9289
83.129883 76.503 176.9764
83.496094 76.516 176.9465
83.862305 76.533 176.7900
84.228516 76.540 176.5318
84.594727 76.529 176.2413
84.960938 76.504 175.9868
85.327148 76.470 175.8050
85.693359 76.436 175.6972
86.059570 76.406 175.6439
86.425781 76.384 175.6179
86.791992 76.371 175.5869
87.158203 76.366 175.5125
87.524414 76.366 175.3586
87.890625 76.361 175.1122
88.256836 76.343 174.8028
88.623047 76.308 174.5013
88.989258 76.261 174.2910
89.355469 76.213 174.2209
89.721680 76.180 174.2684
90.087891 76.174 174.3406
90.454102 76.191 174.3216
90.820312 76.216 174.1389
91.186523 76.232 173.8034
91.552734 76.228 173.3995
91.918945 76.202 173.0369
92.285156 76.164 172.7942
92.651367 76.129 172.6840
93.017578 76.108 172.6557
93.383789 76.102 172.6326
93.750000 76.106 172.5556
94.116211 76.109 172.4098
94.482422 76.106 172.2210
94.848633 76.093 172.0345
95.214844 76.074 171.8905
95.581055 76.053 171.8047
95.947266 76.037 171.7627
96.313477 76.027 171.7268
96.679688 76.024 171.6558
97.045898 76.019 171.5287
97.412109 76.008 171.3595
97.778320 75.986 171.1915
98.144531 75.956 171.0717
98.510742 75.926 171.0203
98.876953 75.904 171.0147
99.243164 75.891 171.0049
99.609375 75.884 170.9474
99.975586 75.876 170.8354
100.341797 75.862 170.6995
100.708008 75.842 170.5811
101.074219 75.822 170.4994
101.440430 75.807 170.4390
101.806641 75.797 170.3663
102.172852 75.788 170.2599
102.539062 75.777 170.1276
102.905273 75.761 169.9968
103.271484 75.744 169.8876
103.637695 75.729 169.7946
104.003906 75.717 169.6924
104.370117 75.705 169.5611
104.736328 75.687 169.4080
105.102539 75.664 169.2654
105.468750 75.636 169.1650
105.834961 75.611 169.1109
106.201172 75.592 169.0742
106.567383 75.579 169.0149
106.933594 75.567 168.9142
107.299805 75.551 168.7888
107.666016 75.530 168.6759
108.032227 75.508 168.5998
108.398438 75.493 168.5490
108.764648 75.485 168.4828
109.130859 75.481 168.3637
109.497070 75.474 168.1887
109.863281 75.459 167.9941
110.229492 75.437 167.8291
110.595703 75.413 167.7192
110.961914 75.395 167.6484
111.328125 75.385 167.5737
111.694336 75.377 167.4620
112.060547 75.366 167.3184
112.426758 75.348 167.1819
112.792969 75.327 167.0944
113.159180 75.308 167.0660
113.525391 75.298 167.0646
113.891602 75.297 167.0384
114.257812 75.299 166.9536
114.624023 75.297 166.8163
114.990234 75.286 166.6646
115.356445 75.269 166.5377
115.722656 75.250 166.4495
116.088867 75.233 166.3840
116.455078 75.218 166.3156
116.821289 75.202 166.2347
117.187500 75.182 166.1586
117.553711 75.159 166.1169
117.919922 75.139 166.1255
118.286133 75.128 166.1656
118.652344 75.128 166.1871
119.018555 75.137 166.1343
119.384766 75.146 165.9797
119.750977 75.143 165.7434
120.117188 75.123 165.4874
120.483398 75.088 165.2884
120.849609 75.046 165.2004
121.215820 75.009 165.2266
121.582031 74.988 165.3145
121.948242 74.983 165.3835
122.314453 74.988 165.3694
122.680664 74.992 165.2594
123.046875 74.985 165.0948
123.413086 74.966 164.9422
123.779297 74.940 164.8496
124.145508 74.918 164.8181
124.511719 74.904 164.8047
124.877930 74.896 164.7578
125.244141 74.887 164.6584
125.610352 74.869 164.5357
125.976562 74.843 164.4474
126.342773 74.814 164.4364
126.708984 74.794 164.4964
127.075195 74.788 164.5692
127.441406 74.794 164.5809
127.807617 74.804 164.4894
128.173828 74.804 164.3116
128.540039 74.789 164.1110
128.906250 74.762 163.9585
129.272461 74.731 163.8911
129.638672 74.705 163.8942
130.004883 74.690 163.9169
130.371094 74.681 163.9094
130.737305 74.674 163.8549
131.103516 74.662 163.7744
131.469727 74.644 163.7052
131.835938 74.626 163.6702
132.202148 74.611 163.6605
132.568359 74.603 163.6423
132.934570 74.597 163.5848
133.300781 74.588 163.4848
133.666992 74.573 163.3708
134.033203 74.552 163.2834
134.399414 74.529 163.2453
134.765625 74.512 163.2437
135.131836 74.502 163.2397
135.498047 74.496 163.1988
135.864258 74.489 163.1172
136.230469 74.475 163.0245
136.596680 74.457 162.9584
136.962891 74.440 162.9324
137.329102 74.429 162.9235
137.695312 74.423 162.8912
138.061523 74.417 162.8134
138.427734 74.404 162.7084
138.793945 74.382 162.6224
139.160156 74.358 162.5920
139.526367 74.337 162.6138
139.892578 74.325 162.6456
140.258789 74.318 162.6419
140.625000 74.310 162.5911
140.991211 74.296 162.5223
141.357422 74.277 162.4756
141.723633 74.260 162.4631
142.089844 74.248 162.4573
142.456055 74.241 162.4160
142.822266 74.232 162.3227
143.188477 74.216 162.2043
143.554688 74.193 162.1098
143.920898 74.168 162.0691
144.287109 74.149 162.0682
144.653320 74.139 162.0624
145.019531 74.133 162.0142
145.385742 74.126 161.9221
145.751953 74.113 161.8160
146.118164 74.096 161.7282
146.484375 74.078 161.6698
146.850586 74.063 161.6308
147.216797 74.049 161.5984
147.583008 74.036 161.5712
